timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2025-04-19 00:59:53,33.39999999999998,,0.0,33.39999999999998,0.0,99,,,,388177079,1415475693,,,,0.0,29,0.0
2025-04-19 01:00:09,34.60000000000002,,4.79,34.60000000000002,5.013,108,,,,388173970,1415473445,,,,5.013,29,18.0468
2025-04-19 01:00:10,34.60000000000002,,10.07,34.60000000000002,5.424,108,,,,388173476,1415473113,,,,5.424,29,19.526400000000002
2025-04-19 01:00:11,34.799999999999955,,15.84,34.799999999999955,6.016,108,,,,388172937,1415472750,,,,6.016,29,21.657600000000002
2025-04-19 01:00:12,34.799999999999955,,22.08,34.799999999999955,6.376,108,,,,388172358,1415472346,,,,6.376,29,22.9536
2025-04-19 01:00:13,35.0,,28.67,35.0,6.598,102,,,,388171752,1415471911,,,,6.598,29,23.7528
2025-04-19 01:00:14,35.200000000000045,,35.7,35.200000000000045,7.239,102,,,,388171110,1415471437,,,,7.239,29,26.0604
2025-04-19 01:00:15,35.39999999999998,,43.09,35.39999999999998,7.394,102,,,,388170437,1415470937,,,,7.394,29,26.6184
2025-04-19 01:00:16,35.60000000000002,,50.74,35.60000000000002,7.57,101,,,,388169735,1415470430,,,,7.57,29,27.252000000000002
2025-04-19 01:00:17,36.0,,58.58,36.0,7.752,101,,,,388169009,1415469922,,,,7.752,29,27.9072
2025-04-19 01:00:18,36.200000000000045,,66.62,36.200000000000045,8.008,101,,,,388168262,1415469407,,,,8.008,29,28.828799999999998
2025-04-19 01:00:19,36.60000000000002,,74.9,36.60000000000002,8.404,100,,,,388167489,1415468884,,,,8.404,29,30.2544
2025-04-19 01:00:20,37.0,,83.58,37.0,8.955,100,,,,388166672,1415468350,,,,8.955,29,32.238
2025-04-19 01:00:21,37.200000000000045,,92.73,37.200000000000045,9.482,100,,,,388165805,1415467801,,,,9.482,29,34.1352
2025-04-19 01:00:22,37.39999999999998,,102.32,37.39999999999998,9.732,98,,,,388164885,1415467250,,,,9.732,29,35.035199999999996
2025-04-19 01:00:23,37.60000000000002,,112.21,37.60000000000002,9.859,98,,,,388163923,1415466713,,,,9.859,29,35.4924
2025-04-19 01:00:24,37.799999999999955,,122.33,37.799999999999955,10.022,98,,,,388162927,1415466195,,,,10.022,29,36.0792
2025-04-19 01:00:26,38.200000000000045,,142.84,38.200000000000045,10.278,101,,,,388160898,1415465174,,,,10.278,29,37.000800000000005
2025-04-19 01:00:28,38.39999999999998,,163.76,38.39999999999998,10.499,102,,,,388158818,1415464161,,,,10.499,29,37.796400000000006
2025-04-19 01:00:29,38.60000000000002,,174.35,38.60000000000002,10.529,102,,,,388157761,1415463661,,,,10.529,29,37.9044
2025-04-19 01:00:30,38.799999999999955,,185.0,38.799999999999955,10.58,102,,,,388156697,1415463160,,,,10.58,29,38.088
2025-04-19 01:00:31,39.0,,195.68,39.0,10.622,99,,,,388155633,1415462649,,,,10.622,29,38.239200000000004
2025-04-19 01:00:32,39.200000000000045,,206.4,39.200000000000045,10.743,99,,,,388154575,1415462108,,,,10.743,29,38.674800000000005
2025-04-19 01:00:34,39.39999999999998,,228.01,39.39999999999998,10.852,98,,,,388152476,1415460928,,,,10.852,29,39.0672
2025-04-19 01:00:35,39.60000000000002,,238.96,39.60000000000002,11.02,98,,,,388151436,1415460275,,,,11.02,29,39.672
2025-04-19 01:00:36,39.799999999999955,,250.03,39.799999999999955,11.188,98,,,,388150410,1415459562,,,,11.188,29,40.2768
2025-04-19 01:00:37,40.0,,261.27,40.0,11.336,96,,,,388149409,1415458760,,,,11.336,29,40.8096
2025-04-19 01:00:38,40.0,,272.63,40.0,11.417,96,,,,388148444,1415457872,,,,11.417,29,41.1012
2025-04-19 01:00:39,40.0,,284.13,40.0,11.514,96,,,,388147526,1415456889,,,,11.514,29,41.4504
2025-04-19 01:00:40,40.0,,295.79,40.0,11.639,96,,,,388146672,1415455802,,,,11.639,29,41.9004
2025-04-19 01:00:41,40.0,,307.55,40.0,11.671,96,,,,388145892,1415454622,,,,11.671,29,42.0156
2025-04-19 01:00:42,40.0,,319.48,40.0,11.907,96,,,,388145183,1415453355,,,,11.907,29,42.8652
2025-04-19 01:00:43,39.799999999999955,,331.59,39.799999999999955,12.05,97,,,,388144535,1415452017,,,,12.05,29,43.38
2025-04-19 01:00:44,39.60000000000002,,343.88,39.60000000000002,12.222,97,,,,388143945,1415450615,,,,12.222,29,43.9992
2025-04-19 01:00:45,39.60000000000002,,356.36,39.60000000000002,12.42,97,,,,388143390,1415449167,,,,12.42,29,44.712
2025-04-19 01:00:46,39.200000000000045,,369.01,39.200000000000045,12.672,98,,,,388142858,1415447682,,,,12.672,29,45.619200000000006
2025-04-19 01:00:47,39.0,,381.87,39.0,12.912,98,,,,388142322,1415446171,,,,12.912,29,46.483200000000004
2025-04-19 01:00:48,38.799999999999955,,394.97,38.799999999999955,13.214,98,,,,388141778,1415444631,,,,13.214,29,47.5704
2025-04-19 01:00:49,38.39999999999998,,408.3,38.39999999999998,13.412,97,,,,388141238,1415443057,,,,13.412,29,48.2832
2025-04-19 01:00:50,38.0,,421.8,38.0,13.614,97,,,,388140720,1415441449,,,,13.614,29,49.010400000000004
2025-04-19 01:00:51,37.60000000000002,,435.51,37.60000000000002,13.824,97,,,,388140231,1415439800,,,,13.824,29,49.7664
2025-04-19 01:00:52,37.39999999999998,,449.38,37.39999999999998,13.923,95,,,,388139786,1415438112,,,,13.923,29,50.1228
2025-04-19 01:00:53,37.0,,463.42,37.0,14.124,95,,,,388139380,1415436388,,,,14.124,28,50.8464
2025-04-19 01:00:54,36.60000000000002,,477.62,36.60000000000002,14.305,95,,,,388139018,1415434629,,,,14.305,28,51.498
