timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2025-07-15 10:32:19,,,0.0,,7.083,142,,,,380953832,1417977703,,,,7.083,30,25.498800000000003
2025-07-15 10:32:20,,,0.0,,7.337,143,,,,380953895,1417978627,,,,7.337,30,26.4132
2025-07-15 10:32:21,,,7.7,,7.485,143,,,,380954069,1417979580,,,,7.485,30,26.946
2025-07-15 10:32:22,,,15.77,,7.757,143,,,,380954324,1417980557,,,,7.757,30,27.9252
2025-07-15 10:32:23,,,23.82,,7.933,143,,,,380954636,1417981508,,,,7.933,30,28.5588
2025-07-15 10:32:24,,,31.92,,8.006,143,,,,380954977,1417982452,,,,8.006,30,28.8216
2025-07-15 10:32:25,,,40.28,,8.025,144,,,,380955317,1417983431,,,,8.025,30,28.89
2025-07-15 10:32:26,,,48.5,,8.136,145,,,,380955650,1417984395,,,,8.136,30,29.289599999999997
2025-07-15 10:32:27,,,57.04,,8.222,145,,,,380955993,1417985399,,,,8.222,30,29.5992
2025-07-15 10:32:28,,,65.33,,8.207,146,,,,380956341,1417986365,,,,8.207,30,29.545200000000005
2025-07-15 10:32:29,,,73.51,,8.334,149,,,,380956683,1417987319,,,,8.334,30,30.002399999999998
2025-07-15 10:32:31,,,77.5,,0.0,150,,,,380956912,1417987928,,,,0.0,30,0.0
2025-07-15 10:32:32,,,77.5,,0.0,151,,,,380956904,1417987890,,,,0.0,30,0.0
2025-07-15 10:32:34,,,77.5,,0.0,150,,,,380957556,1417989974,,,,0.0,30,0.0
2025-07-15 10:32:40,,,84.32,,7.302,142,,,,380959766,1417997366,,,,7.302,30,26.2872
2025-07-15 10:32:48,,,132.14,,5.992,142,,,,380961456,1418003084,,,,5.992,30,21.5712
2025-07-15 10:32:54,,,165.73,,4.344,141,,,,380962128,1418007237,,,,4.344,30,15.6384
2025-07-15 10:32:55,,,169.19,,3.085,140,,,,380961962,1418007630,,,,3.085,30,11.106
2025-07-15 10:32:56,,,172.04,,2.7,138,,,,380961703,1418007823,,,,2.7,30,9.72
2025-07-15 10:32:58,,,179.11,,3.582,136,,,,380960954,1418007964,,,,3.582,30,12.895199999999999
2025-07-15 10:32:59,,,182.89,,3.591,135,,,,380960557,1418008065,,,,3.591,30,12.927600000000002
2025-07-15 10:33:00,,,186.28,,3.54,134,,,,380960259,1418008311,,,,3.54,30,12.744
2025-07-15 10:33:02,,,192.67,,3.816,132,,,,380960254,1418009095,,,,3.816,30,13.7376
2025-07-15 10:33:03,14.200000000000045,,196.56,14.200000000000045,3.884,132,,,,380960496,1418009497,,,,3.884,30,13.9824
