timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2024-11-12 09:06:00,,,0.0,,5.838,96,,,,384255663,1416175658,,,,5.838,21,21.0168
2024-11-12 09:06:01,,,0.0,,6.074,100,,,,384255986,1416174960,,,,6.074,21,21.8664
2024-11-12 09:06:02,,,6.6,,6.311,100,,,,384256133,1416174139,,,,6.311,21,22.7196
2024-11-12 09:06:03,,,13.84,,6.914,100,,,,384256201,1416173223,,,,6.914,21,24.8904
2024-11-12 09:06:04,,,21.53,,7.066,103,,,,384256263,1416172249,,,,7.066,21,25.4376
2024-11-12 09:06:05,,,29.56,,7.472,103,,,,384256332,1416171233,,,,7.472,21,26.8992
2024-11-12 09:06:06,,,38.44,,7.715,103,,,,384256627,1416170160,,,,7.715,21,27.774
2024-11-12 09:06:07,,,48.58,,7.968,107,,,,384257165,1416169040,,,,7.968,21,28.6848
2024-11-12 09:06:08,,,58.76,,8.211,107,,,,384257708,1416167917,,,,8.211,21,29.559600000000003
2024-11-12 09:06:09,,,68.51,,8.281,107,,,,384258170,1416166806,,,,8.281,21,29.811600000000002
2024-11-12 09:06:10,,,77.95,,8.395,114,,,,384258558,1416165698,,,,8.395,21,30.221999999999998
2024-11-12 09:06:11,,,87.15,,8.498,114,,,,384258870,1416164589,,,,8.498,21,30.592799999999997
2024-11-12 09:06:12,,,96.19,,8.587,114,,,,384259102,1416163473,,,,8.587,21,30.9132
2024-11-12 09:06:13,,,105.18,,8.696,117,,,,384259277,1416162350,,,,8.696,21,31.3056
2024-11-12 09:06:16,,,132.12,,8.869,118,,,,384259635,1416158954,,,,8.869,21,31.9284
2024-11-12 09:06:19,,,159.34,,8.909,117,,,,384260087,1416155540,,,,8.909,21,32.0724
2024-11-12 09:06:22,,,186.66,,9.009,116,,,,384260597,1416152123,,,,9.009,21,32.4324
2024-11-12 09:06:23,,,195.96,,9.06,116,,,,384260769,1416150958,,,,9.06,21,32.616
2024-11-12 09:06:25,,,214.58,,9.034,119,,,,384261127,1416148631,,,,9.034,21,32.522400000000005
2024-11-12 09:06:27,,,233.32,,9.144,119,,,,384261502,1416146292,,,,9.144,21,32.9184
2024-11-12 09:06:28,,,242.74,,9.273,127,,,,384261695,1416145117,,,,9.273,21,33.3828
2024-11-12 09:06:30,,,261.79,,9.484,127,,,,384262099,1416142745,,,,9.484,21,34.1424
2024-11-12 09:06:31,,,271.47,,9.494,132,,,,384262305,1416141540,,,,9.494,21,34.1784
2024-11-12 09:06:32,,,281.24,,9.636,132,,,,384262515,1416140325,,,,9.636,21,34.6896
2024-11-12 09:06:36,,,320.02,,9.736,131,,,,384263443,1416135523,,,,9.736,21,35.049600000000005
2024-11-12 09:06:37,,,329.87,,9.792,132,,,,384263714,1416134313,,,,9.792,21,35.2512
2024-11-12 09:06:38,,,339.8,,9.836,132,,,,384263965,1416133086,,,,9.836,21,35.409600000000005
2024-11-12 09:06:39,,,349.81,,9.898,132,,,,384264185,1416131842,,,,9.898,21,35.6328
2024-11-12 09:06:40,,,359.69,,9.706,136,,,,384264439,1416130624,,,,9.706,21,34.9416
2024-11-12 09:06:42,,,379.78,,10.166,136,,,,384265305,1416128290,,,,10.166,21,36.5976
2024-11-12 09:06:43,,,390.18,,10.285,135,,,,384265805,1416127108,,,,10.285,21,37.026
2024-11-12 09:06:48,,,442.78,,10.345,135,,,,384268022,1416120966,,,,10.345,21,37.242000000000004
2024-11-12 09:06:49,,,453.28,,10.403,141,,,,384268493,1416119754,,,,10.403,21,37.4508
