timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2024-10-31 06:39:42,,,0.0,,3.178,85.0,,,,384236327,1416180967,,,,3.178,24,11.4408
2024-10-31 06:39:44,,,0.0,,2.345,83.0,,,,384236701,1416180878,,,,2.345,24,8.442
2024-10-31 06:39:45,,,0.72,,0.957,83.0,,,,384236752,1416180810,,,,0.957,24,3.4452
2024-10-31 06:39:46,,,1.65,,0.847,83.0,,,,384236668,1416180745,,,,0.847,24,3.0492
2024-10-31 06:39:47,,,3.2,,1.252,83.0,,,,384236543,1416180615,,,,1.252,24,4.5072
2024-10-31 06:39:48,,,5.56,,2.067,83.0,,,,384236294,1416180559,,,,2.067,24,7.441200000000001
2024-10-31 06:39:49,,,7.91,,2.027,82.0,,,,384236042,1416180575,,,,2.027,24,7.297200000000001
2024-10-31 06:39:50,,,11.18,,2.721,82.0,,,,384235693,1416180611,,,,2.721,24,9.7956
2024-10-31 06:39:51,,,15.54,,3.533,82.0,,,,384235224,1416180597,,,,3.533,24,12.7188
2024-10-31 06:39:52,,,20.52,,4.271,87.0,,,,384234689,1416180570,,,,4.271,24,15.3756
2024-10-31 06:39:53,,,25.98,,4.824,87.0,,,,384234105,1416180511,,,,4.824,24,17.3664
2024-10-31 06:39:54,,,31.65,,5.167,87.0,,,,384233497,1416180456,,,,5.167,24,18.6012
2024-10-31 06:39:55,,,37.43,,5.381,93.0,,,,384232877,1416180412,,,,5.381,24,19.3716
2024-10-31 06:39:56,,,43.08,,5.458,93.0,,,,384232271,1416180375,,,,5.458,24,19.6488
2024-10-31 06:39:57,,,48.33,,5.35,93.0,,,,384231707,1416180368,,,,5.35,24,19.259999999999998
2024-10-31 06:39:58,,,53.59,,5.55,92.0,,,,384231141,1416180353,,,,5.55,24,19.98
2024-10-31 06:39:59,,,58.95,,5.573,92.0,,,,384230566,1416180318,,,,5.573,24,20.062800000000003
2024-10-31 06:40:00,,,64.02,,5.295,92.0,,,,384230022,1416180288,,,,5.295,24,19.062
2024-10-31 06:40:01,,,69.14,,5.132,92.0,,,,384229472,1416180276,,,,5.132,24,18.4752
2024-10-31 06:40:02,,,73.71,,5.018,106.0,,,,384228990,1416180385,,,,5.018,24,18.064799999999998
2024-10-31 06:40:03,,,78.03,,4.543,106.0,,,,384228576,1416180634,,,,4.543,24,16.3548
2024-10-31 06:40:04,,,82.49,,4.588,108.0,,,,384228225,1416181020,,,,4.588,24,16.5168
2024-10-31 06:40:05,,,87.47,,4.811,108.0,,,,384227934,1416181550,,,,4.811,24,17.3196
2024-10-31 06:40:06,,,92.77,,4.725,108.0,,,,384227854,1416182217,,,,4.725,23,17.009999999999998
2024-10-31 06:40:07,,,98.59,,4.958,113.0,,,,384227880,1416182956,,,,4.958,23,17.8488
2024-10-31 06:40:08,,,104.36,,5.109,113.0,,,,384227905,1416183688,,,,5.109,23,18.392400000000002
2024-10-31 06:40:09,,,109.91,,5.304,114.0,,,,384227865,1416184392,,,,5.304,23,19.0944
2024-10-31 06:40:10,,,115.57,,5.554,114.0,,,,384227824,1416185109,,,,5.554,23,19.994400000000002
2024-10-31 06:40:11,19.799999999999955,,120.94,19.799999999999955,5.093,114.0,,,,384227772,1416185788,,,,5.093,23,18.3348
2024-10-31 06:40:12,20.0,,126.17,20.0,4.969,117.0,,,,384227736,1416186451,,,,4.969,23,17.8884
2024-10-31 06:40:13,20.200000000000045,,131.21,20.200000000000045,4.985,117.0,,,,384227748,1416187091,,,,4.985,23,17.946
2024-10-31 06:40:14,20.399999999999977,,136.11,20.399999999999977,4.866,117.0,,,,384227790,1416187711,,,,4.866,23,17.517599999999998
2024-10-31 06:40:15,20.600000000000023,,140.77,20.600000000000023,4.842,117.0,,,,384227817,1416188302,,,,4.842,23,17.4312
2024-10-31 06:40:16,20.600000000000023,,145.12,20.600000000000023,4.518,118.0,,,,384227808,1416188854,,,,4.518,23,16.2648
2024-10-31 06:40:17,20.799999999999955,,149.63,20.799999999999955,4.687,118.0,,,,384227781,1416189426,,,,4.687,23,16.8732
2024-10-31 06:40:18,21.0,,153.99,21.0,4.639,123.0,,,,384227774,1416189979,,,,4.639,23,16.700400000000002
2024-10-31 06:40:19,21.200000000000045,,158.69,21.200000000000045,4.992,123.0,,,,384227743,1416190576,,,,4.992,23,17.9712
2024-10-31 06:40:20,21.200000000000045,,163.7,21.200000000000045,5.06,123.0,,,,384227661,1416191205,,,,5.06,23,18.215999999999998
2024-10-31 06:40:21,21.399999999999977,,168.7,21.399999999999977,5.146,129.0,,,,384227644,1416191839,,,,5.146,23,18.5256
2024-10-31 06:40:22,21.600000000000023,,173.89,21.600000000000023,5.16,129.0,,,,384227598,1416192497,,,,5.16,23,18.576
2024-10-31 06:40:23,21.799999999999955,,179.07,21.799999999999955,5.089,129.0,,,,384227576,1416193154,,,,5.089,23,18.320400000000003
2024-10-31 06:40:24,22.0,,184.46,22.0,5.342,129.0,,,,384227607,1416193838,,,,5.342,23,19.231199999999998
2024-10-31 06:40:25,22.0,,190.12,22.0,5.611,134.0,,,,384227660,1416194553,,,,5.611,23,20.1996
2024-10-31 06:40:26,22.0,,196.2,22.0,5.979,134.0,,,,384227694,1416195324,,,,5.979,23,21.5244
2024-10-31 06:40:27,22.200000000000045,,202.65,22.200000000000045,6.271,134.0,,,,384227707,1416196144,,,,6.271,23,22.5756
2024-10-31 06:40:28,22.399999999999977,,209.25,22.399999999999977,6.272,136.0,,,,384227712,1416196982,,,,6.272,23,22.5792
2024-10-31 06:40:29,22.399999999999977,,215.96,22.399999999999977,6.261,136.0,,,,384227672,1416197833,,,,6.261,23,22.5396
2024-10-31 06:40:30,22.399999999999977,,222.53,22.399999999999977,6.218,136.0,,,,384227626,1416198666,,,,6.218,23,22.384800000000002
2024-10-31 06:40:31,22.600000000000023,,229.18,22.600000000000023,6.13,136.0,,,,384227635,1416199511,,,,6.13,23,22.068
2024-10-31 06:40:32,22.600000000000023,,235.73,22.600000000000023,6.309,137.0,,,,384227654,1416200342,,,,6.309,23,22.712400000000002
2024-10-31 06:40:33,22.600000000000023,,242.22,22.600000000000023,6.376,138.0,,,,384227680,1416201166,,,,6.376,23,22.9536
2024-10-31 06:40:34,22.600000000000023,,248.56,22.600000000000023,6.2,139.0,,,,384227748,1416201968,,,,6.2,23,22.32
2024-10-31 06:40:35,22.799999999999955,,254.72,22.799999999999955,6.212,139.0,,,,384227801,1416202748,,,,6.212,23,22.3632
2024-10-31 06:40:36,22.799999999999955,,261.1,22.799999999999955,6.22,140.0,,,,384227889,1416203553,,,,6.22,23,22.392
2024-10-31 06:40:37,22.799999999999955,,267.37,22.799999999999955,6.173,140.0,,,,384227979,1416204341,,,,6.173,23,22.2228
2024-10-31 06:40:38,22.799999999999955,,274.0,22.799999999999955,6.267,139.0,,,,384228118,1416205167,,,,6.267,23,22.561200000000003
2024-10-31 06:40:39,22.799999999999955,,280.38,22.799999999999955,6.104,139.0,,,,384228217,1416205968,,,,6.104,23,21.9744
2024-10-31 06:40:40,22.799999999999955,,286.62,22.799999999999955,5.879,139.0,,,,384228305,1416206755,,,,5.879,23,21.1644
2024-10-31 06:40:41,22.799999999999955,,292.64,22.799999999999955,5.598,139.0,,,,384228395,1416207512,,,,5.598,23,20.1528
2024-10-31 06:40:42,22.799999999999955,,298.34,22.799999999999955,5.271,138.0,,,,384228491,1416208227,,,,5.271,23,18.9756
2024-10-31 06:40:43,22.799999999999955,,303.61,22.799999999999955,4.953,138.0,,,,384228549,1416208893,,,,4.953,23,17.8308
2024-10-31 06:40:44,22.799999999999955,,308.43,22.799999999999955,4.498,138.0,,,,384228587,1416209503,,,,4.498,23,16.192800000000002
2024-10-31 06:40:45,22.799999999999955,,312.91,22.799999999999955,4.48,141.0,,,,384228574,1416210073,,,,4.48,23,16.128000000000004
2024-10-31 06:40:46,22.799999999999955,,317.5,22.799999999999955,4.633,141.0,,,,384228540,1416210655,,,,4.633,23,16.6788
2024-10-31 06:40:47,22.600000000000023,,322.27,22.600000000000023,4.751,139.0,,,,384228540,1416211261,,,,4.751,23,17.1036
2024-10-31 06:40:48,22.600000000000023,,327.29,22.600000000000023,4.867,139.0,,,,384228602,1416211894,,,,4.867,23,17.5212
2024-10-31 06:40:49,22.399999999999977,,332.46,22.399999999999977,5.014,138.0,,,,384228731,1416212534,,,,5.014,23,18.0504
2024-10-31 06:40:50,22.399999999999977,,337.63,22.399999999999977,5.133,137.0,,,,384228873,1416213169,,,,5.133,23,18.4788
2024-10-31 06:40:51,22.399999999999977,,342.73,22.399999999999977,4.702,136.0,,,,384228990,1416213801,,,,4.702,23,16.9272
2024-10-31 06:40:52,22.600000000000023,,348.07,22.600000000000023,5.228,135.0,,,,384229095,1416214468,,,,5.228,23,18.8208
