timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2025-07-19 10:01:51,,,0.0,,6.618,100,,,,380956429,1417988349,,,,6.618,30,23.824800000000003
2025-07-19 10:01:52,,,0.0,,6.909,100,,,,380956570,1417989189,,,,6.909,30,24.8724
2025-07-19 10:01:53,,,6.84,,6.834,97,,,,380956739,1417990032,,,,6.834,30,24.6024
2025-07-19 10:01:54,,,14.11,,7.327,97,,,,380956979,1417990909,,,,7.327,30,26.377200000000002
2025-07-19 10:02:02,,,64.04,,5.723,97,,,,380958690,1417996899,,,,5.723,30,20.6028
2025-07-19 10:02:04,,,75.06,,5.425,96,,,,380959187,1417998166,,,,5.425,30,19.53
2025-07-19 10:02:12,,,127.3,,7.607,97,,,,380961214,1418004329,,,,7.607,30,27.3852
2025-07-19 10:02:13,,,135.58,,7.959,96,,,,380961565,1418005293,,,,7.959,30,28.6524
2025-07-19 10:02:14,,,144.26,,8.231,96,,,,380961921,1418006309,,,,8.231,30,29.6316
2025-07-19 10:02:15,,,153.47,,8.617,96,,,,380962299,1418007388,,,,8.617,30,31.021200000000004
2025-07-19 10:02:16,,,162.97,,8.928,95,,,,380962690,1418008498,,,,8.928,30,32.140800000000006
2025-07-19 10:02:21,,,209.91,,8.996,98,,,,380964506,1418014046,,,,8.996,30,32.385600000000004
2025-07-19 10:02:29,,,280.68,,8.274,100,,,,380967299,1418022376,,,,8.274,30,29.786399999999997
2025-07-19 10:02:31,,,297.39,,8.325,101,,,,380967929,1418024357,,,,8.325,30,29.97
2025-07-19 10:02:32,,,305.71,,8.327,101,,,,380968197,1418025362,,,,8.327,31,29.9772
2025-07-19 10:02:34,,,322.3,,8.325,102,,,,380968771,1418027351,,,,8.325,31,29.97
2025-07-19 10:02:38,,,356.07,,8.264,104,,,,380970085,1418031336,,,,8.264,31,29.7504
2025-07-19 10:02:45,,,409.94,,6.925,156,,,,380972036,1418037758,,,,6.925,31,24.93
2025-07-19 10:02:50,,,454.18,,9.609,156,,,,380973809,1418042952,,,,9.609,31,34.5924
2025-07-19 10:02:51,,,465.11,,10.6,156,,,,380974229,1418044246,,,,10.6,31,38.16
2025-07-19 10:02:52,,,476.44,,10.937,156,,,,380974668,1418045584,,,,10.937,31,39.3732
2025-07-19 10:02:53,,,488.16,,11.335,156,,,,380975130,1418046964,,,,11.335,31,40.806000000000004
2025-07-19 10:02:54,,,500.08,,11.544,159,,,,380975596,1418048370,,,,11.544,31,41.558400000000006
2025-07-19 10:02:55,,,512.13,,11.697,159,,,,380976059,1418049796,,,,11.697,31,42.1092
2025-07-19 10:02:56,,,524.27,,11.829,161,,,,380976535,1418051227,,,,11.829,31,42.5844
2025-07-19 10:02:58,,,548.47,,11.22,161,,,,380977301,1418054149,,,,11.22,31,40.392
2025-07-19 10:03:00,,,570.99,,10.293,164,,,,380977904,1418056911,,,,10.293,31,37.0548
2025-07-19 10:03:05,,,620.33,,9.748,165,,,,380979724,1418062779,,,,9.748,31,35.0928
2025-07-19 10:03:08,,,648.37,,9.151,167,,,,380980818,1418066089,,,,9.151,31,32.9436
2025-07-19 10:03:11,,,674.29,,8.479,168,,,,380981804,1418069160,,,,8.479,31,30.524399999999996
2025-07-19 10:03:13,,,690.79,,8.321,169,,,,380982459,1418071102,,,,8.321,31,29.9556
2025-07-19 10:03:16,,,715.3,,8.058,168,,,,380983420,1418073992,,,,8.058,31,29.0088
2025-07-19 10:03:17,,,721.69,,7.325,167,,,,380983388,1418074801,,,,7.325,31,26.37
2025-07-19 10:03:18,,,727.63,,6.501,166,,,,380983045,1418075435,,,,6.501,31,23.4036
2025-07-19 10:03:19,,,733.95,,6.053,166,,,,380982508,1418075926,,,,6.053,31,21.7908
2025-07-19 10:03:23,,,767.26,,8.446,165,,,,380978989,1418076667,,,,8.446,31,30.4056
2025-07-19 10:03:31,,,851.0,,10.227,171,,,,380970040,1418077780,,,,10.227,31,36.8172
2025-07-19 10:03:34,,,881.31,,10.214,172,,,,380966805,1418078222,,,,10.214,31,36.7704
2025-07-19 10:03:35,,,891.39,,10.267,173,,,,380965730,1418078380,,,,10.267,31,36.9612
2025-07-19 10:03:37,,,911.41,,10.082,174,,,,380963598,1418078727,,,,10.082,31,36.2952
2025-07-19 10:03:39,-4.0,,931.21,-4.0,9.827,174,,,,380961491,1418079078,,,,9.827,31,35.3772
2025-07-19 10:03:40,-4.199999999999989,,941.05,-4.199999999999989,9.885,175,,,,380960444,1418079246,,,,9.885,31,35.586
2025-07-19 10:03:48,-4.399999999999977,,1019.88,-4.399999999999977,9.951,173,,,,380952046,1418080554,,,,9.951,31,35.823600000000006
2025-07-19 10:03:56,-4.600000000000023,,1102.76,-4.600000000000023,11.017,171,,,,380943199,1418081748,,,,11.017,31,39.6612
2025-07-19 10:03:58,-4.600000000000023,,1125.03,-4.600000000000023,11.185,171,,,,380940813,1418081942,,,,11.185,31,40.266000000000005
2025-07-19 10:04:05,-4.800000000000011,,1203.78,-4.800000000000011,11.315,174,,,,380932524,1418083933,,,,11.315,32,40.734
2025-07-19 10:04:09,-4.600000000000023,,1248.24,-4.600000000000023,10.973,176,,,,380927758,1418084332,,,,10.973,32,39.5028
2025-07-19 10:04:11,-4.600000000000023,,1270.05,-4.600000000000023,10.526,178,,,,380925434,1418084687,,,,10.526,32,37.8936
2025-07-19 10:04:19,-5.0,,1360.81,-5.0,9.219,176,,,,380915765,1418086213,,,,9.219,32,33.1884
2025-07-19 10:04:27,-5.199999999999989,,1430.62,-5.199999999999989,8.535,170,,,,380908300,1418087085,,,,8.535,32,30.726000000000003
2025-07-19 10:04:35,-5.399999999999977,,1494.55,-5.399999999999977,8.322,168,,,,380901472,1418087940,,,,8.322,32,29.9592
2025-07-19 10:04:40,-5.399999999999977,,1534.86,-5.399999999999977,7.958,168,,,,380897161,1418088417,,,,7.958,32,28.6488
2025-07-19 10:04:45,-5.800000000000011,,1567.78,-5.800000000000011,5.31,168,,,,380893699,1418087626,,,,5.31,32,19.116
2025-07-19 10:04:47,-6.0,,1575.49,-6.0,3.247,168,,,,380892891,1418087795,,,,3.247,32,11.6892
2025-07-19 10:04:49,-6.0,,1580.34,-6.0,2.136,171,,,,380892560,1418088250,,,,2.136,32,7.6896
2025-07-19 10:04:53,-6.199999999999989,,1585.78,-6.199999999999989,2.069,171,,,,380892538,1418088927,,,,2.069,32,7.4484
2025-07-19 10:04:56,-6.199999999999989,,1591.53,-6.199999999999989,2.584,170,,,,380891976,1418088716,,,,2.584,32,9.3024
2025-07-19 10:05:00,-6.399999999999977,,1599.16,-6.399999999999977,2.45,171,,,,380891442,1418088015,,,,2.45,32,8.82
2025-07-19 10:05:04,-5.600000000000023,,1619.8,-5.600000000000023,7.927,170,,,,380889316,1418088751,,,,7.927,32,28.5372
2025-07-19 10:05:09,-4.600000000000023,,1671.57,-4.600000000000023,9.616,171,,,,380883967,1418090548,,,,9.616,32,34.6176
2025-07-19 10:05:17,-4.800000000000011,,1752.96,-4.800000000000011,9.599,173,,,,380875286,1418091808,,,,9.599,32,34.556400000000004
2025-07-19 10:05:25,-4.800000000000011,,1827.26,-4.800000000000011,8.897,171,,,,380867362,1418092961,,,,8.897,32,32.0292
2025-07-19 10:05:33,-4.800000000000011,,1895.09,-4.800000000000011,8.184,173,,,,380860139,1418094122,,,,8.184,32,29.4624
2025-07-19 10:05:41,-5.199999999999989,,1960.01,-5.199999999999989,8.083,169,,,,380853215,1418095113,,,,8.083,32,29.0988
2025-07-19 10:05:49,-5.399999999999977,,2022.64,-5.399999999999977,7.642,164,,,,380846535,1418096092,,,,7.642,32,27.511200000000002
2025-07-19 10:05:57,-5.600000000000023,,2079.76,-5.600000000000023,7.204,161,,,,380840425,1418096780,,,,7.204,32,25.9344
2025-07-19 10:06:05,-5.199999999999989,,2142.1,-5.199999999999989,7.32,156,,,,380833799,1418097946,,,,7.32,32,26.352
2025-07-19 10:06:13,-5.399999999999977,,2201.97,-5.399999999999977,7.343,152,,,,380827440,1418099086,,,,7.343,32,26.4348
2025-07-19 10:06:20,-5.800000000000011,,2254.85,-5.800000000000011,7.577,151,,,,380821767,1418099277,,,,7.577,32,27.2772
2025-07-19 10:06:28,-5.800000000000011,,2315.2,-5.800000000000011,7.308,152,,,,380815355,1418100417,,,,7.308,32,26.3088
2025-07-19 10:06:36,-6.199999999999989,,2373.03,-6.199999999999989,7.128,151,,,,380809195,1418101386,,,,7.128,32,25.660800000000002
2025-07-19 10:06:44,-7.0,,2432.38,-7.0,7.19,149,,,,380802908,1418102628,,,,7.19,32,25.884
2025-07-19 10:06:53,-7.399999999999977,,2459.69,-7.399999999999977,0.0,149,,,,380799979,1418102899,,,,0.0,32,0.0
