timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2025-05-14 10:39:10,27.0,,0.0,27.0,7.029,,,,,384218594,1416300236,,,,7.029,25,25.3044
2025-05-14 10:39:11,27.200000000000045,,0.0,27.200000000000045,7.131,,,,,384218412,1416299303,,,,7.131,25,25.6716
2025-05-14 10:39:12,27.399999999999977,,7.68,27.399999999999977,7.311,,,,,384218290,1416298338,,,,7.311,25,26.3196
2025-05-14 10:39:13,27.600000000000023,,15.45,27.600000000000023,7.528,,,,,384218191,1416297358,,,,7.528,25,27.1008
2025-05-14 10:39:15,27.600000000000023,,30.82,27.600000000000023,7.579,,,,,384217966,1416295424,,,,7.579,25,27.284399999999998
2025-05-14 10:39:16,27.799999999999955,,38.64,27.799999999999955,7.787,,,,,384217845,1416294441,,,,7.787,25,28.0332
2025-05-14 10:39:17,28.0,,46.61,28.0,7.797,,,,,384217760,1416293434,,,,7.797,25,28.0692
2025-05-14 10:39:18,28.200000000000045,,54.66,28.200000000000045,7.842,,,,,384217685,1416292415,,,,7.842,25,28.231199999999998
2025-05-14 10:39:19,28.399999999999977,,62.83,28.399999999999977,7.928,,,,,384217598,1416291382,,,,7.928,25,28.5408
2025-05-14 10:39:20,28.600000000000023,,70.95,28.600000000000023,7.913,,,,,384217490,1416290359,,,,7.913,25,28.486800000000002
2025-05-14 10:39:23,29.200000000000045,,94.73,29.200000000000045,7.611,,,,,384217169,1416287362,,,,7.611,25,27.3996
2025-05-14 10:39:24,29.399999999999977,,102.45,29.399999999999977,7.596,,,,,384217038,1416286393,,,,7.596,25,27.3456
2025-05-14 10:39:32,30.799999999999955,,161.98,30.799999999999955,7.524,,,,,384216067,1416278924,,,,7.524,25,27.0864
2025-05-14 10:39:39,31.600000000000023,,216.39,31.600000000000023,7.434,,,,,384215546,1416272045,,,,7.434,25,26.7624
2025-05-14 10:39:41,31.799999999999955,,232.04,31.799999999999955,8.025,,,,,384215450,1416270061,,,,8.025,25,28.89
2025-05-14 10:39:42,31.799999999999955,,240.25,31.799999999999955,8.48,,,,,384215333,1416269028,,,,8.48,25,30.528000000000002
2025-05-14 10:39:43,32.0,,248.82,32.0,8.795,,,,,384215172,1416267957,,,,8.795,25,31.662
2025-05-14 10:39:44,32.0,,257.74,32.0,8.93,,,,,384214980,1416266846,,,,8.93,25,32.148
2025-05-14 10:39:46,32.0,,276.42,32.0,9.34,,,,,384214733,1416264492,,,,9.34,25,33.624
2025-05-14 10:39:47,32.0,,286.05,32.0,9.425,,,,,384214650,1416263273,,,,9.425,25,33.93000000000001
2025-05-14 10:39:48,32.0,,295.87,32.0,9.7,,,,,384214528,1416262033,,,,9.7,25,34.92
2025-05-14 10:39:52,31.799999999999955,,334.81,31.799999999999955,9.889,,,,,384213676,1416257192,,,,9.889,25,35.6004
2025-05-14 10:39:53,31.799999999999955,,344.78,31.799999999999955,10.097,,,,,384213454,1416255952,,,,10.097,25,36.349199999999996
2025-05-14 10:39:55,31.799999999999955,,365.26,31.799999999999955,10.435,,,,,384212998,1416253406,,,,10.435,25,37.566
