timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2025-06-04 08:27:49,,,0.0,,4.052,102,,,,384230241,1416181243,,,,4.052,23,14.5872
2025-06-04 08:27:50,,,5.49,,4.669,103,,,,384229763,1416180835,,,,4.669,23,16.8084
2025-06-04 08:27:51,,,8.0,,5.235,103,,,,384229701,1416180524,,,,5.235,23,18.846
2025-06-04 08:27:52,,,9.75,,5.301,103,,,,384229755,1416180311,,,,5.301,23,19.0836
2025-06-04 08:27:53,,,10.96,,5.509,103,,,,384229839,1416180194,,,,5.509,23,19.832400000000003
2025-06-04 08:27:54,,,11.77,,5.68,106,,,,384229787,1416180112,,,,5.68,23,20.448
2025-06-04 08:27:55,,,15.07,,5.927,106,,,,384229449,1416179983,,,,5.927,23,21.3372
2025-06-04 08:27:57,,,22.9,,4.235,108,,,,384228821,1416179358,,,,4.235,23,15.246000000000002
2025-06-04 08:27:58,,,27.61,,5.549,111,,,,384228694,1416178778,,,,5.549,23,19.9764
2025-06-04 08:27:59,,,33.57,,6.445,111,,,,384228704,1416178021,,,,6.445,23,23.202
2025-06-04 08:28:00,,,40.7,,7.026,112,,,,384228735,1416177117,,,,7.026,23,25.2936
2025-06-04 08:28:01,,,48.46,,7.15,112,,,,384228762,1416176132,,,,7.15,23,25.740000000000002
2025-06-04 08:28:02,,,56.4,,7.23,112,,,,384228812,1416175125,,,,7.23,23,26.028000000000002
2025-06-04 08:28:03,,,64.59,,7.406,110,,,,384228812,1416174084,,,,7.406,23,26.6616
2025-06-04 08:28:06,,,88.26,,6.33,113,,,,384228382,1416171133,,,,6.33,23,22.788
2025-06-04 08:28:08,,,100.75,,5.925,114,,,,384227389,1416170213,,,,5.925,23,21.33
2025-06-04 08:28:16,,,154.22,,6.803,117,,,,384221728,1416171269,,,,6.803,23,24.4908
2025-06-04 08:28:17,,,160.86,,6.768,119,,,,384221022,1416171390,,,,6.768,23,24.3648
2025-06-04 08:28:23,,,200.5,,5.739,121,,,,384216790,1416171902,,,,5.739,23,20.6604
2025-06-04 08:28:24,,,206.65,,6.075,124,,,,384216129,1416171897,,,,6.075,23,21.87
2025-06-04 08:28:25,,,212.78,,5.955,126,,,,384215470,1416171925,,,,5.955,23,21.438000000000002
2025-06-04 08:28:28,,,232.1,,6.31,127,,,,384213442,1416172433,,,,6.31,23,22.715999999999998
2025-06-04 08:28:29,,,238.4,,6.448,127,,,,384212797,1416172677,,,,6.448,24,23.2128
2025-06-04 08:28:30,,,244.73,,6.355,129,,,,384212144,1416172906,,,,6.355,24,22.878000000000004
2025-06-04 08:28:32,,,257.89,,6.813,131,,,,384210788,1416173380,,,,6.813,24,24.526799999999998
2025-06-04 08:28:33,,,264.91,,6.922,132,,,,384210056,1416173599,,,,6.922,24,24.9192
2025-06-04 08:28:34,,,275.59,,6.915,133,,,,384208947,1416173945,,,,6.915,24,24.894000000000002
2025-06-04 08:28:36,,,291.23,,6.872,135,,,,384207318,1416174436,,,,6.872,24,24.7392
2025-06-04 08:28:38,,,308.11,,6.876,136,,,,384205565,1416174985,,,,6.876,24,24.753600000000002
2025-06-04 08:28:39,,,315.8,,6.968,137,,,,384204768,1416175245,,,,6.968,24,25.0848
2025-06-04 08:28:43,,,345.56,,7.187,138,,,,384201743,1416176474,,,,7.187,24,25.8732
2025-06-04 08:28:46,,,366.55,,7.066,139,,,,384199639,1416177437,,,,7.066,24,25.4376
2025-06-04 08:28:47,,,373.77,,7.241,140,,,,384198906,1416177741,,,,7.241,24,26.0676
2025-06-04 08:28:54,,,422.07,,6.907,139,,,,384193957,1416179585,,,,6.907,24,24.8652
2025-06-04 08:29:02,,,477.17,,6.53,138,,,,384188457,1416182164,,,,6.53,24,23.508000000000003
2025-06-04 08:29:03,,,483.84,,5.692,138,,,,384187740,1416182151,,,,5.692,24,20.491200000000003
2025-06-04 08:29:04,,,490.09,,5.345,138,,,,384187121,1416181843,,,,5.345,24,19.242
2025-06-04 08:29:09,,,526.51,,6.257,138,,,,384184405,1416178586,,,,6.257,25,22.525199999999998
2025-06-04 08:29:10,,,533.56,,6.45,138,,,,384183648,1416178533,,,,6.45,25,23.220000000000002
2025-06-04 08:29:13,,,556.66,,7.137,136,,,,384181330,1416179572,,,,7.137,25,25.693199999999997
2025-06-04 08:29:19,,,601.05,,6.784,137,,,,384177225,1416182430,,,,6.784,25,24.4224
2025-06-04 08:29:26,,,652.48,,7.291,134,,,,384172284,1416185341,,,,7.291,25,26.247600000000002
2025-06-04 08:29:34,,,706.65,,6.102,139,,,,384167183,1416188650,,,,6.102,25,21.967200000000002
2025-06-04 08:29:38,,,731.03,,6.04,144,,,,384164860,1416190082,,,,6.04,25,21.744
2025-06-04 08:29:39,,,737.08,,5.948,146,,,,384164277,1416190421,,,,5.948,25,21.4128
2025-06-04 08:29:41,-6.0,,748.23,-6.0,5.606,147,,,,384163276,1416191195,,,,5.606,25,20.1816
2025-06-04 08:29:42,-5.800000000000011,,753.76,-5.800000000000011,5.857,148,,,,384162904,1416191743,,,,5.857,25,21.0852
2025-06-04 08:29:43,-5.800000000000011,,758.06,-5.800000000000011,4.429,150,,,,384162846,1416192284,,,,4.429,25,15.944400000000002
2025-06-04 08:29:44,-5.600000000000023,,762.67,-5.600000000000023,4.701,151,,,,384162975,1416192850,,,,4.701,25,16.9236
2025-06-04 08:29:46,-5.600000000000023,,774.96,-5.600000000000023,5.354,151,,,,384163714,1416194142,,,,5.354,25,19.2744
2025-06-04 08:29:50,-5.399999999999977,,800.08,-5.399999999999977,5.056,151,,,,384165160,1416196824,,,,5.056,25,18.2016
2025-06-04 08:29:52,-5.399999999999977,,809.13,-5.399999999999977,3.616,151,,,,384165098,1416197942,,,,3.616,26,13.0176
2025-06-04 08:29:55,-5.399999999999977,,820.97,-5.399999999999977,2.731,151,,,,384164031,1416198727,,,,2.731,26,9.8316
2025-06-04 08:30:01,-5.399999999999977,,829.99,-5.399999999999977,1.509,148,,,,384162943,1416198459,,,,1.509,26,5.4323999999999995
2025-06-04 08:30:07,-5.0,,844.09,-5.0,2.706,143,,,,384161814,1416199655,,,,2.706,26,9.7416
2025-06-04 08:30:08,-4.800000000000011,,847.17,-4.800000000000011,2.844,142,,,,384161571,1416199920,,,,2.844,26,10.2384
2025-06-04 08:30:09,-4.600000000000023,,850.21,-4.600000000000023,2.773,142,,,,384161306,1416200146,,,,2.773,26,9.982800000000001
2025-06-04 08:30:10,-4.399999999999977,,853.02,-4.399999999999977,2.633,141,,,,384161039,1416200312,,,,2.633,26,9.4788
2025-06-04 08:30:11,-4.199999999999989,,855.99,-4.199999999999989,2.873,142,,,,384160735,1416200426,,,,2.873,26,10.3428
2025-06-04 08:30:12,-4.0,,859.04,-4.0,3.218,142,,,,384160408,1416200460,,,,3.218,26,11.5848
2025-06-04 08:30:13,-3.8000000000000114,,862.34,-3.8000000000000114,3.436,142,,,,384160062,1416200366,,,,3.436,26,12.3696
2025-06-04 08:30:16,-3.3999999999999773,,874.15,-3.3999999999999773,4.055,142,,,,384159148,1416199354,,,,4.055,26,14.597999999999999
2025-06-04 08:30:24,-2.6000000000000227,,919.48,-2.6000000000000227,6.176,145,,,,384156623,1416194432,,,,6.176,26,22.233600000000003
2025-06-04 08:30:32,-2.3999999999999773,,975.26,-2.3999999999999773,7.07,150,,,,384153745,1416188218,,,,7.07,26,25.452
2025-06-04 08:30:35,-2.3999999999999773,,998.01,-2.3999999999999773,7.45,151,,,,384152548,1416185700,,,,7.45,26,26.82
2025-06-04 08:30:36,-2.3999999999999773,,1006.08,-2.3999999999999773,7.578,149,,,,384152114,1416184812,,,,7.578,26,27.280800000000003
2025-06-04 08:30:37,-2.3999999999999773,,1014.41,-2.3999999999999773,7.931,148,,,,384151664,1416183897,,,,7.931,26,28.5516
2025-06-04 08:30:38,-2.1999999999999886,,1023.03,-2.1999999999999886,7.988,147,,,,384151212,1416182942,,,,7.988,26,28.756800000000002
2025-06-04 08:30:39,-2.1999999999999886,,1031.78,-2.1999999999999886,8.089,147,,,,384150750,1416181973,,,,8.089,26,29.120400000000004
2025-06-04 08:30:40,-2.1999999999999886,,1040.69,-2.1999999999999886,8.212,147,,,,384150284,1416180984,,,,8.212,26,29.5632
2025-06-04 08:30:42,-2.1999999999999886,,1049.83,-2.1999999999999886,8.298,147,,,,384149805,1416179970,,,,8.298,26,29.8728
2025-06-04 08:30:46,-2.1999999999999886,,1086.02,-2.1999999999999886,8.457,147,,,,384147876,1416175978,,,,8.457,26,30.445200000000003
2025-06-04 08:30:47,-2.1999999999999886,,1095.07,-2.1999999999999886,8.534,148,,,,384147406,1416174972,,,,8.534,26,30.722400000000004
2025-06-04 08:30:49,-2.0,,1113.18,-2.0,8.466,151,,,,384146472,1416172953,,,,8.466,27,30.4776
2025-06-04 08:30:52,-1.8000000000000114,,1139.91,-1.8000000000000114,8.373,152,,,,384145168,1416169928,,,,8.373,27,30.142799999999998
2025-06-04 08:30:55,-1.8000000000000114,,1165.94,-1.8000000000000114,8.579,151,,,,384143803,1416167043,,,,8.579,27,30.884400000000003
2025-06-04 08:30:56,-1.6000000000000227,,1174.74,-1.6000000000000227,8.619,151,,,,384143302,1416166094,,,,8.619,27,31.0284
2025-06-04 08:30:59,-1.6000000000000227,,1201.18,-1.6000000000000227,8.695,151,,,,384141787,1416163254,,,,8.695,27,31.302000000000003
2025-06-04 08:31:01,-1.8000000000000114,,1219.08,-1.8000000000000114,8.782,150,,,,384140817,1416161290,,,,8.782,27,31.6152
2025-06-04 08:31:03,-2.0,,1236.96,-2.0,8.814,150,,,,384139869,1416159314,,,,8.814,27,31.7304
2025-06-04 08:31:11,-2.0,,1314.05,-2.0,8.761,149,,,,384135662,1416150880,,,,8.761,27,31.539599999999997
2025-06-04 08:31:13,-2.0,,1333.57,-2.0,8.9,149,,,,384134563,1416148768,,,,8.9,27,32.04
2025-06-04 08:31:17,-2.0,,1372.1,-2.0,8.899,149,,,,384132622,1416144454,,,,8.899,27,32.0364
2025-06-04 08:31:22,-2.0,,1423.53,-2.0,8.924,145,,,,384131195,1416138151,,,,8.924,27,32.1264
2025-06-04 08:31:25,-2.0,,1451.04,-2.0,8.681,145,,,,384130564,1416134739,,,,8.681,27,31.251599999999996
2025-06-04 08:31:28,-2.0,,1477.14,-2.0,8.677,145,,,,384130669,1416131438,,,,8.677,27,31.237199999999998
2025-06-04 08:31:35,-2.0,,1540.68,-2.0,9.058,148,,,,384132525,1416123675,,,,9.058,27,32.6088
2025-06-04 08:31:36,-2.0,,1549.76,-2.0,9.112,148,,,,384132796,1416122566,,,,9.112,27,32.803200000000004
2025-06-04 08:31:37,-2.0,,1558.86,-2.0,9.168,148,,,,384133081,1416121460,,,,9.168,27,33.004799999999996
2025-06-04 08:31:38,-2.0,,1568.08,-2.0,9.276,148,,,,384133367,1416120339,,,,9.276,27,33.3936
2025-06-04 08:31:41,-2.0,,1596.19,-2.0,9.438,149,,,,384134216,1416116911,,,,9.438,27,33.976800000000004
2025-06-04 08:31:42,-2.1999999999999886,,1605.72,-2.1999999999999886,9.594,151,,,,384134535,1416115761,,,,9.594,27,34.538399999999996
2025-06-04 08:31:43,-2.3999999999999773,,1615.39,-2.3999999999999773,9.847,151,,,,384134861,1416114594,,,,9.847,27,35.4492
2025-06-04 08:31:44,-2.6000000000000227,,1625.25,-2.6000000000000227,10.01,152,,,,384135191,1416113405,,,,10.01,27,36.036
2025-06-04 08:31:45,-2.8000000000000114,,1635.31,-2.8000000000000114,10.164,152,,,,384135522,1416112188,,,,10.164,27,36.5904
2025-06-04 08:31:47,-2.8000000000000114,,1655.66,-2.8000000000000114,10.207,153,,,,384136164,1416109717,,,,10.207,27,36.745200000000004
2025-06-04 08:31:49,-3.0,,1676.07,-3.0,10.365,152,,,,384136815,1416107242,,,,10.365,27,37.314
2025-06-04 08:31:50,-3.1999999999999886,,1686.47,-3.1999999999999886,10.433,152,,,,384137159,1416105984,,,,10.433,27,37.5588
2025-06-04 08:31:51,-3.3999999999999773,,1697.05,-3.3999999999999773,10.594,151,,,,384137512,1416104706,,,,10.594,27,38.1384
2025-06-04 08:31:52,-3.6000000000000227,,1707.69,-3.6000000000000227,10.671,150,,,,384137865,1416103421,,,,10.671,27,38.4156
2025-06-04 08:31:56,-5.0,,1749.81,-5.0,10.284,149,,,,384139275,1416098338,,,,10.284,28,37.022400000000005
2025-06-04 08:31:59,-6.0,,1781.57,-6.0,10.798,149,,,,384140336,1416094503,,,,10.798,28,38.8728
2025-06-04 08:32:00,-6.199999999999989,,1792.57,-6.199999999999989,11.023,149,,,,384140697,1416093173,,,,11.023,28,39.6828
2025-06-04 08:32:01,-6.399999999999977,,1803.76,-6.399999999999977,11.318,149,,,,384141043,1416091812,,,,11.318,28,40.7448
2025-06-04 08:32:03,-6.800000000000011,,1825.91,-6.800000000000011,11.134,150,,,,384141468,1416089045,,,,11.134,28,40.0824
2025-06-04 08:32:04,-7.0,,1836.63,-7.0,10.99,151,,,,384141498,1416087684,,,,10.99,28,39.564
2025-06-04 08:32:05,-7.399999999999977,,1846.87,-7.399999999999977,10.626,151,,,,384141260,1416086413,,,,10.626,28,38.2536
2025-06-04 08:32:06,-7.800000000000011,,1856.94,-7.800000000000011,10.297,151,,,,384140722,1416085304,,,,10.297,28,37.0692
2025-06-04 08:32:08,-8.399999999999977,,1878.07,-8.399999999999977,10.263,150,,,,384139045,1416083512,,,,10.263,28,36.9468
2025-06-04 08:32:15,-9.399999999999977,,1953.94,-9.399999999999977,10.409,149,,,,384131952,1416078771,,,,10.409,28,37.4724
2025-06-04 08:32:23,-9.399999999999977,,2033.47,-9.399999999999977,9.674,152,,,,384124831,1416073187,,,,9.674,28,34.8264
2025-06-04 08:32:31,-8.800000000000011,,2105.6,-8.800000000000011,9.006,154,,,,384118391,1416068092,,,,9.006,28,32.421600000000005
2025-06-04 08:32:33,-8.800000000000011,,2123.31,-8.800000000000011,8.867,155,,,,384116834,1416066797,,,,8.867,28,31.921200000000002
2025-06-04 08:32:35,-8.399999999999977,,2140.92,-8.399999999999977,8.87,156,,,,384115253,1416065566,,,,8.87,28,31.932
2025-06-04 08:32:36,-8.399999999999977,,2149.72,-8.399999999999977,8.946,157,,,,384114468,1416064943,,,,8.946,28,32.2056
2025-06-04 08:32:40,-7.800000000000011,,2184.13,-7.800000000000011,8.54,158,,,,384111379,1416062538,,,,8.54,28,30.743999999999996
2025-06-04 08:32:48,-7.0,,2249.34,-7.0,8.069,156,,,,384105387,1416058250,,,,8.069,28,29.048400000000004
2025-06-04 08:32:52,-7.0,,2281.93,-7.0,8.13,155,,,,384102277,1416056368,,,,8.13,28,29.268000000000004
2025-06-04 08:32:57,-7.0,,2323.64,-7.0,8.359,154,,,,384098237,1416054088,,,,8.359,28,30.0924
2025-06-04 08:33:00,-7.399999999999977,,2348.94,-7.399999999999977,8.675,154,,,,384095736,1416052841,,,,8.675,28,31.230000000000004
2025-06-04 08:33:07,-7.600000000000023,,2412.3,-7.600000000000023,9.295,154,,,,384089116,1416050955,,,,9.295,29,33.462
2025-06-04 08:33:16,-8.600000000000023,,2487.69,-8.600000000000023,8.927,156,,,,384081372,1416048150,,,,8.927,29,32.1372
2025-06-04 08:33:23,-9.399999999999977,,2545.96,-9.399999999999977,7.831,154,,,,384075559,1416045406,,,,7.831,29,28.1916
2025-06-04 08:33:28,-9.600000000000023,,2586.47,-9.600000000000023,8.336,153,,,,384071729,1416042972,,,,8.336,29,30.009600000000002
2025-06-04 08:33:33,-10.0,,2628.63,-10.0,8.57,151,,,,384068178,1416039653,,,,8.57,29,30.852
2025-06-04 08:33:37,-10.0,,2662.72,-10.0,8.618,148,,,,384065044,1416037423,,,,8.618,29,31.024800000000003
2025-06-04 08:33:45,-10.399999999999977,,2734.3,-10.399999999999977,9.18,146,,,,384059830,1416030743,,,,9.18,29,33.048
2025-06-04 08:33:53,-10.399999999999977,,2808.62,-10.399999999999977,9.231,153,,,,384054987,1416023241,,,,9.231,29,33.2316
2025-06-04 08:34:01,-11.399999999999977,,2868.82,-11.399999999999977,4.848,151,,,,384051119,1416017115,,,,4.848,29,17.4528
2025-06-04 08:34:09,-12.199999999999989,,2906.49,-12.199999999999989,4.4,140,,,,384048556,1416013416,,,,4.4,29,15.840000000000002
2025-06-04 08:34:16,-12.0,,2945.75,-12.0,6.959,137,,,,384045522,1416009957,,,,6.959,29,25.0524
2025-06-04 08:34:24,-11.199999999999989,,3009.56,-11.199999999999989,7.873,136,,,,384041301,1416003578,,,,7.873,29,28.3428
2025-06-04 08:34:29,-11.199999999999989,,3049.8,-11.199999999999989,7.96,139,,,,384038045,1416000220,,,,7.96,29,28.656
2025-06-04 08:34:35,-11.0,,3096.85,-11.0,7.253,148,,,,384033768,1415997035,,,,7.253,30,26.1108
2025-06-04 08:34:39,-11.0,,3125.7,-11.0,7.648,149,,,,384031118,1415995139,,,,7.648,30,27.532799999999998
2025-06-04 08:34:47,-10.600000000000023,,3190.2,-10.600000000000023,8.019,145,,,,384024689,1415992079,,,,8.019,30,28.8684
2025-06-04 08:34:55,-10.199999999999989,,3254.35,-10.199999999999989,7.605,151,,,,384018082,1415989762,,,,7.605,30,27.378000000000004
2025-06-04 08:35:03,-9.800000000000011,,3310.55,-9.800000000000011,6.543,153,,,,384012166,1415988345,,,,6.543,30,23.5548
2025-06-04 08:35:11,-9.399999999999977,,3362.71,-9.399999999999977,5.956,147,,,,384006758,1415986595,,,,5.956,30,21.4416
2025-06-04 08:35:19,-9.199999999999989,,3406.2,-9.199999999999989,4.544,143,,,,384002219,1415985287,,,,4.544,30,16.3584
2025-06-04 08:35:24,-9.399999999999977,,3420.7,-9.399999999999977,1.761,137,,,,384000769,1415984708,,,,1.761,30,6.3396
2025-06-04 08:35:28,-9.600000000000023,,3431.92,-9.600000000000023,4.597,133,,,,384001824,1415985280,,,,4.597,30,16.549200000000003
2025-06-04 08:35:36,-9.399999999999977,,3491.99,-9.399999999999977,8.665,139,,,,384008106,1415987041,,,,8.665,30,31.194
2025-06-04 08:35:44,-10.0,,3564.1,-10.0,9.269,148,,,,384015598,1415989377,,,,9.269,30,33.3684
2025-06-04 08:35:52,-10.199999999999989,,3637.83,-10.199999999999989,9.051,142,,,,384023277,1415991681,,,,9.051,30,32.583600000000004
2025-06-04 08:35:57,-10.600000000000023,,3683.05,-10.600000000000023,8.931,140,,,,384027957,1415993211,,,,8.931,30,32.151599999999995
2025-06-04 08:35:59,-11.0,,3700.17,-11.0,7.128,140,,,,384029641,1415994081,,,,7.128,30,25.660800000000002
2025-06-04 08:36:01,-11.399999999999977,,3711.31,-11.399999999999977,2.978,140,,,,384030484,1415995058,,,,2.978,30,10.7208
2025-06-04 08:36:02,-11.600000000000023,,3714.09,-11.600000000000023,3.059,141,,,,384030417,1415995402,,,,3.059,30,11.012400000000001
2025-06-04 08:36:04,-11.600000000000023,,3722.06,-11.600000000000023,4.603,140,,,,384029583,1415995411,,,,4.603,30,16.5708
2025-06-04 08:36:12,-11.0,,3781.4,-11.0,7.619,143,,,,384023705,1415992495,,,,7.619,30,27.4284
2025-06-04 08:36:20,-10.0,,3843.8,-10.0,7.834,155,,,,384017245,1415990374,,,,7.834,30,28.2024
2025-06-04 08:36:29,-9.199999999999989,,3913.88,-9.199999999999989,7.692,159,,,,384009947,1415988174,,,,7.692,30,27.691200000000002
2025-06-04 08:36:38,-8.800000000000011,,3974.76,-8.800000000000011,7.698,157,,,,384003621,1415986193,,,,7.698,30,27.7128
2025-06-04 08:36:46,-8.399999999999977,,4034.56,-8.399999999999977,7.425,158,,,,383997386,1415984348,,,,7.425,30,26.73
2025-06-04 08:36:54,-7.800000000000011,,4092.77,-7.800000000000011,7.166,159,,,,383991342,1415982437,,,,7.166,30,25.797600000000003
2025-06-04 08:36:59,-7.600000000000023,,4128.46,-7.600000000000023,7.05,158,,,,383987656,1415981188,,,,7.05,31,25.38
2025-06-04 08:37:07,-7.199999999999989,,4179.95,-7.199999999999989,5.466,156,,,,383982378,1415979237,,,,5.466,31,19.6776
2025-06-04 08:37:15,-7.600000000000023,,4206.71,-7.600000000000023,0.0,150,,,,383979402,1415978364,,,,0.0,31,0.0
2025-06-04 08:37:17,-7.600000000000023,,4206.71,-7.600000000000023,0.0,149,,,,383979505,1415978400,,,,0.0,31,0.0
2025-06-04 08:39:31,-7.600000000000023,,4209.59,-7.600000000000023,3.932,118,,,,383978669,1415977643,,,,3.932,31,14.1552
2025-06-04 08:39:36,-6.800000000000011,,4239.79,-6.800000000000011,7.097,123,,,,383975471,1415977030,,,,7.097,31,25.549200000000003
2025-06-04 08:39:44,-5.399999999999977,,4301.45,-5.399999999999977,7.594,134,,,,383969048,1415975104,,,,7.594,31,27.3384
2025-06-04 08:39:52,-4.399999999999977,,4362.24,-4.399999999999977,7.55,152,,,,383962634,1415973662,,,,7.55,31,27.18
2025-06-04 08:40:00,-3.3999999999999773,,4423.28,-3.3999999999999773,7.763,155,,,,383956305,1415971622,,,,7.763,31,27.9468
2025-06-04 08:40:08,-2.3999999999999773,,4487.33,-2.3999999999999773,8.093,158,,,,383949676,1415969424,,,,8.093,31,29.134800000000002
2025-06-04 08:40:12,-2.0,,4519.87,-2.0,8.137,160,,,,383946289,1415968397,,,,8.137,31,29.293200000000002
2025-06-04 08:40:13,-2.0,,4527.96,-2.0,7.968,161,,,,383945459,1415968094,,,,7.968,31,28.6848
2025-06-04 08:40:18,-1.3999999999999773,,4569.7,-1.3999999999999773,8.438,162,,,,383941191,1415966457,,,,8.438,31,30.376800000000003
2025-06-04 08:40:21,-0.6000000000000227,,4595.3,-0.6000000000000227,8.433,163,,,,383938592,1415965395,,,,8.433,31,30.3588
2025-06-04 08:40:22,-0.39999999999997726,,4603.76,-0.39999999999997726,8.308,164,,,,383937739,1415965023,,,,8.308,31,29.9088
2025-06-04 08:40:30,-0.8000000000000114,,4670.89,-0.8000000000000114,8.551,163,,,,383930999,1415961980,,,,8.551,31,30.7836
2025-06-04 08:40:39,-1.0,,4741.64,-1.0,8.854,161,,,,383923914,1415958712,,,,8.854,31,31.874399999999998
2025-06-04 08:40:47,-1.0,,4816.48,-1.0,9.413,159,,,,383916401,1415955314,,,,9.413,31,33.8868
2025-06-04 08:40:55,-1.8000000000000114,,4891.4,-1.8000000000000114,9.248,157,,,,383908826,1415952082,,,,9.248,31,33.2928
2025-06-04 08:41:01,-2.0,,4947.68,-2.0,9.319,157,,,,383903022,1415950084,,,,9.319,31,33.5484
2025-06-04 08:41:09,-2.6000000000000227,,5023.43,-2.6000000000000227,9.705,157,,,,383894969,1415948680,,,,9.705,31,34.938
2025-06-04 08:41:17,-4.199999999999989,,5088.93,-4.199999999999989,4.267,157,,,,383887952,1415948070,,,,4.267,31,15.361200000000002
2025-06-04 08:41:22,-4.800000000000011,,5117.04,-4.800000000000011,7.07,157,,,,383884942,1415947858,,,,7.07,31,25.452
2025-06-04 08:41:27,-5.0,,5152.56,-5.0,7.341,158,,,,383881221,1415946922,,,,7.341,31,26.4276
2025-06-04 08:41:35,-6.0,,5193.07,-6.0,3.787,153,,,,383876878,1415946730,,,,3.787,31,13.6332
