timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2024-10-27 06:56:56,,,0.0,,5.668,126,,,,384233330,1416190232,,,,5.668,22,20.4048
2024-10-27 06:56:57,,,0.0,,5.572,128,,,,384233299,1416190906,,,,5.572,22,20.0592
2024-10-27 06:56:58,,,5.36,,5.57,128,,,,384233260,1416191585,,,,5.57,22,20.052000000000003
2024-10-27 06:56:59,,,10.82,,5.577,128,,,,384233215,1416192277,,,,5.577,22,20.0772
2024-10-27 06:57:00,,,16.29,,5.632,127,,,,384233144,1416192967,,,,5.632,22,20.275199999999998
2024-10-27 06:57:01,,,21.7,,5.46,127,,,,384233083,1416193650,,,,5.46,22,19.656
2024-10-27 06:57:02,,,27.22,,5.715,131,,,,384233013,1416194347,,,,5.715,22,20.574
2024-10-27 06:57:03,,,32.88,,5.833,131,,,,384232904,1416195055,,,,5.833,22,20.998800000000003
2024-10-27 06:57:04,,,38.7,,5.9,131,,,,384232804,1416195785,,,,5.9,22,21.240000000000002
2024-10-27 06:57:05,,,44.67,,6.046,136,,,,384232735,1416196539,,,,6.046,22,21.765600000000003
2024-10-27 06:57:06,,,50.78,,6.149,136,,,,384232672,1416197312,,,,6.149,22,22.136400000000002
2024-10-27 06:57:07,,,57.04,,6.262,136,,,,384232625,1416198105,,,,6.262,22,22.5432
2024-10-27 06:57:08,,,63.37,,6.377,141,,,,384232600,1416198909,,,,6.377,22,22.9572
2024-10-27 06:57:09,,,69.7,,6.43,142,,,,384232585,1416199713,,,,6.43,22,23.148
2024-10-27 06:57:10,,,76.05,,6.382,143,,,,384232598,1416200520,,,,6.382,22,22.9752
2024-10-27 06:57:11,,,82.33,,6.379,143,,,,384232632,1416201317,,,,6.379,21,22.964399999999998
2024-10-27 06:57:12,,,88.6,,6.316,143,,,,384232681,1416202111,,,,6.316,21,22.7376
2024-10-27 06:57:13,,,94.79,,6.281,143,,,,384232727,1416202895,,,,6.281,21,22.6116
2024-10-27 06:57:14,,,100.95,,6.291,143,,,,384232785,1416203674,,,,6.291,21,22.6476
2024-10-27 06:57:15,,,107.06,,6.337,143,,,,384232809,1416204450,,,,6.337,21,22.8132
2024-10-27 06:57:16,,,113.19,,6.37,143,,,,384232807,1416205229,,,,6.37,21,22.932000000000002
2024-10-27 06:57:17,,,119.43,,6.419,143,,,,384232799,1416206021,,,,6.419,21,23.1084
2024-10-27 06:57:18,,,125.75,,6.483,143,,,,384232790,1416206824,,,,6.483,21,23.3388
2024-10-27 06:57:19,,,131.9,,6.31,144,,,,384232776,1416207605,,,,6.31,21,22.715999999999998
2024-10-27 06:57:20,,,138.03,,6.342,144,,,,384232760,1416208384,,,,6.342,21,22.8312
2024-10-27 06:57:21,,,144.16,,6.391,144,,,,384232758,1416209163,,,,6.391,21,23.0076
2024-10-27 06:57:22,,,150.29,,6.34,144,,,,384232770,1416209943,,,,6.34,21,22.824
2024-10-27 06:57:23,,,156.35,,6.208,144,,,,384232791,1416210712,,,,6.208,21,22.3488
2024-10-27 06:57:24,,,162.41,,6.272,144,,,,384232808,1416211482,,,,6.272,21,22.5792
2024-10-27 06:57:25,,,168.51,,6.296,144,,,,384232820,1416212256,,,,6.296,21,22.6656
2024-10-27 06:57:26,,,174.61,,6.232,144,,,,384232824,1416213030,,,,6.232,21,22.435200000000002
2024-10-27 06:57:27,,,180.74,,6.251,144,,,,384232828,1416213809,,,,6.251,21,22.503600000000002
2024-10-27 06:57:28,,,186.93,,6.332,144,,,,384232851,1416214595,,,,6.332,21,22.7952
2024-10-27 06:57:29,,,193.0,,6.199,144,,,,384232872,1416215366,,,,6.199,21,22.3164
2024-10-27 06:57:30,,,199.0,,6.191,145,,,,384232907,1416216127,,,,6.191,21,22.2876
2024-10-27 06:57:31,,,204.96,,6.188,145,,,,384232943,1416216884,,,,6.188,21,22.276799999999998
2024-10-27 06:57:32,,,210.8,,6.086,144,,,,384232962,1416217625,,,,6.086,21,21.9096
2024-10-27 06:57:33,,,216.68,,6.088,144,,,,384232988,1416218370,,,,6.088,21,21.916800000000002
2024-10-27 06:57:34,,,222.59,,6.131,143,,,,384233036,1416219118,,,,6.131,21,22.0716
2024-10-27 06:57:35,,,228.52,,6.135,143,,,,384233100,1416219867,,,,6.135,21,22.086
2024-10-27 06:57:36,,,234.48,,6.17,142,,,,384233174,1416220619,,,,6.17,21,22.212
2024-10-27 06:57:37,,,240.4,,6.044,139,,,,384233240,1416221367,,,,6.044,21,21.758399999999998
2024-10-27 06:57:38,,,246.29,,6.051,139,,,,384233306,1416222112,,,,6.051,21,21.7836
2024-10-27 06:57:39,,,252.19,,6.088,136,,,,384233380,1416222856,,,,6.088,21,21.916800000000002
2024-10-27 06:57:40,,,258.19,,6.199,136,,,,384233459,1416223612,,,,6.199,21,22.3164
2024-10-27 06:57:41,,,264.31,,6.23,136,,,,384233544,1416224383,,,,6.23,21,22.428
2024-10-27 06:57:42,,,270.5,,6.308,131,,,,384233614,1416225165,,,,6.308,21,22.7088
2024-10-27 06:57:43,,,276.82,,6.438,131,,,,384233683,1416225963,,,,6.438,21,23.1768
2024-10-27 06:57:44,,,283.05,,6.33,131,,,,384233759,1416226749,,,,6.33,21,22.788
2024-10-27 06:57:45,,,289.25,,6.294,131,,,,384233856,1416227528,,,,6.294,21,22.6584
2024-10-27 06:57:46,,,295.5,,6.381,131,,,,384233969,1416228311,,,,6.381,21,22.971600000000002
2024-10-27 06:57:47,,,301.74,,6.42,131,,,,384234074,1416229093,,,,6.42,21,23.112000000000002
2024-10-27 06:57:48,,,308.05,,6.519,130,,,,384234168,1416229887,,,,6.519,21,23.468400000000003
2024-10-27 06:57:49,,,314.37,,6.544,130,,,,384234254,1416230684,,,,6.544,21,23.5584
2024-10-27 06:57:50,,,320.66,,6.414,129,,,,384234332,1416231477,,,,6.414,21,23.0904
2024-10-27 06:57:51,,,326.84,,6.381,130,,,,384234410,1416232257,,,,6.381,21,22.971600000000002
2024-10-27 06:57:52,,,333.05,,6.579,130,,,,384234489,1416233041,,,,6.579,21,23.6844
2024-10-27 06:57:53,,,339.31,,6.614,131,,,,384234573,1416233830,,,,6.614,21,23.8104
2024-10-27 06:57:54,,,345.76,,6.718,131,,,,384234666,1416234642,,,,6.718,21,24.1848
2024-10-27 06:57:55,,,352.22,,6.673,131,,,,384234760,1416235456,,,,6.673,21,24.0228
2024-10-27 06:57:56,,,358.63,,6.611,131,,,,384234824,1416236266,,,,6.611,21,23.799599999999998
2024-10-27 06:57:57,,,365.05,,6.655,131,,,,384234890,1416237077,,,,6.655,21,23.958000000000002
2024-10-27 06:57:58,,,371.5,,6.711,130,,,,384234977,1416237890,,,,6.711,21,24.1596
2024-10-27 06:57:59,16.0,,377.91,16.0,6.66,129,,,,384235075,1416238696,,,,6.66,21,23.976000000000003
2024-10-27 06:58:00,15.799999999999955,,384.33,15.799999999999955,6.677,130,,,,384235183,1416239501,,,,6.677,21,24.0372
2024-10-27 06:58:01,15.799999999999955,,390.69,15.799999999999955,6.533,129,,,,384235306,1416240296,,,,6.533,21,23.518800000000002
2024-10-27 06:58:02,15.799999999999955,,397.25,15.799999999999955,6.703,129,,,,384235426,1416241117,,,,6.703,21,24.1308
2024-10-27 06:58:03,16.0,,403.85,16.0,6.586,129,,,,384235539,1416241945,,,,6.586,21,23.709600000000002
2024-10-27 06:58:04,16.0,,410.47,16.0,6.511,128,,,,384235648,1416242775,,,,6.511,21,23.439600000000002
2024-10-27 06:58:05,16.0,,417.11,16.0,6.542,127,,,,384235750,1416243610,,,,6.542,21,23.5512
2024-10-27 06:58:06,16.200000000000045,,423.64,16.200000000000045,6.497,127,,,,384235869,1416244428,,,,6.497,21,23.3892
